cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml],Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274
0.5519997893869845,0.293543,0.529654,24.094,0.724,5.419,50.318,0.036431786657673,-0.106263250208525,-0.0146506410514648,1.090744,1.033783,0.823224,,,,,,,,,,,,,,,,,,,,,,,,,0.527527,6.125,13.349,13.068,13.513,13.477,16.201,15.401,25.006,26.307,26.56,24.977,35.631,33.422,34.582,31.767,55.764,44.332,41.463,48.54,41.326,38.289,14.855,9.784,14.677,12.218,18.12,13.924,23.991,23.12,26.61,22.551,33.75,30.479,33.318,29.398,50.209,43.044,37.755,47.272,45.086,41.543,10.457,20.424,20.666,14.308,16.369,30.786,31.591,26.528,26.021,40.622,38.633,35.393,32.788,58.209,35.775,50.444,51.742,39.509,44.971,20.146,17.595,18.279,14.152,28.241,26.107,27.147,22.454,37.023,33.434,33.798,29.374,49.154,36.699,43.12,49.519,46.336,47.852,5.498,11.2,10.015,12.495,17.249,15.29,16.023,23.56,23.133,22.757,21.48,51.501,39.35,34.98,35.592,33.193,28.128,13.784,8.152,11.853,13.443,16.593,13.518,22.179,20.21,22.388,19.483,46.546,38.826,31.309,35.38,37.992,32.535,9.448,19.584,23.528,13.284,17.044,29.319,29.303,23.265,22.713,55.25,31.278,44.221,38.95,28.296,32.991,15.308,15.765,13.409,10.237,24.366,22.439,20.359,17.162,46.209,31.214,36.557,36.043,36.206,36.63,9.313,12.93,11.806,11.089,11.977,14.021,13.251,44.119,38.47,27.121,23.839,35.879,27.876,17.891,9.993,12.153,7.449,16.363,11.529,35.3,37.833,22.131,26.188,43.966,36.957,10.763,18.905,20.769,10.399,12.425,49.23,27.622,39.012,26.128,27.498,30.465,16.534,14.589,11.934,7.071,39.342,28.37,32.002,27.376,38.123,37.619,6.908,12.581,12.682,39.02,40.225,23.799,14.599,41.586,32.786,15.447,12.04,33.394,40.051,19.674,20.296,45.971,37.539,6.984,42.975,28.495,35.029,17.171,34.185,34.422,37.29,28.205,31.339,21.236,39.192,38.387,52.52,32.121,45.332,76.468,70.857,58.428,42.334,41.843,56.442,34.527,62.381,46.961,42.517,36.405,26.777,25.16,0.717,5.912,48.832,-672.682,0.055
0.5559995562082887,0.29567,0.531781,23.241,0.731,4.926,51.38,0.0396279823102605,-0.108412881663168,-0.0168622259338607,1.090389,1.034448,0.822557,,,,,,,,,,,,,,,,,,,,,,,,,0.529654,6.119,13.339,13.092,13.51,13.459,16.179,15.401,25.002,26.308,26.524,24.967,35.625,33.403,34.572,31.732,55.785,44.266,41.467,48.582,41.34,38.317,14.817,9.777,14.692,12.228,18.099,13.924,24.013,23.151,26.587,22.552,33.767,30.486,33.328,29.378,50.245,42.977,37.788,47.334,45.108,41.591,10.462,20.417,20.613,14.294,16.346,30.768,31.558,26.502,25.97,40.604,38.594,35.375,32.729,58.208,35.71,50.423,51.776,39.546,45.003,20.171,17.585,18.291,14.151,28.254,26.108,27.144,22.425,37.026,33.419,33.809,29.336,49.157,36.647,43.117,49.571,46.395,47.913,5.481,11.192,10.042,12.491,17.235,15.255,16.044,23.557,23.114,22.75,21.463,51.516,39.29,34.967,35.639,33.212,28.162,13.723,8.125,11.867,13.458,16.531,13.52,22.192,20.213,22.374,19.453,46.578,38.727,31.341,35.433,37.984,32.577,9.449,19.568,23.484,13.27,17.022,29.313,29.27,23.256,22.677,55.252,31.221,44.192,39.0,28.343,33.03,15.321,15.741,13.4,10.215,24.373,22.42,20.364,17.125,46.209,31.141,36.545,36.098,36.257,36.694,9.294,12.887,11.861,11.091,11.966,14.009,13.256,44.137,38.403,27.108,23.881,35.882,27.907,17.815,9.99,12.122,7.428,16.315,11.473,35.33,37.729,22.154,26.191,43.944,36.976,10.763,18.893,20.727,10.399,12.413,49.233,27.592,38.958,26.183,27.536,30.482,16.588,14.615,11.969,7.057,39.352,28.264,32.02,27.462,38.162,37.702,6.893,12.587,12.72,39.015,40.174,23.75,14.64,41.607,32.824,15.434,12.042,33.411,39.978,19.659,20.322,45.968,37.563,7.024,42.995,28.448,34.998,17.216,34.193,34.441,37.297,28.124,31.323,21.321,39.218,38.439,52.504,32.117,45.32,76.503,70.896,58.349,42.326,41.845,56.42,34.487,62.363,46.966,42.573,36.471,26.767,24.094,0.724,5.419,50.318,-655.996,0.055
0.5599993230295931,0.2977970000000001,0.533908,21.962,0.738,4.926,53.078,0.0435387550462482,-0.110611380544338,-0.0189709174451679,1.086711,1.033465,0.822045,,,,,,,,,,,,,,,,,,,,,,,,,0.531781,6.114,13.338,13.115,13.496,13.432,16.16,15.416,24.983,26.287,26.499,24.956,35.606,33.376,34.545,31.709,55.858,44.187,41.49,48.622,41.391,38.354,14.754,9.738,14.708,12.226,18.064,13.923,24.028,23.163,26.566,22.542,33.793,30.499,33.313,29.374,50.343,42.858,37.878,47.392,45.152,41.664,10.465,20.407,20.567,14.284,16.326,30.751,31.515,26.479,25.94,40.58,38.565,35.345,32.689,58.31,35.628,50.429,51.825,39.649,45.039,20.179,17.55,18.288,14.129,28.244,26.077,27.126,22.39,37.023,33.401,33.78,29.311,49.262,36.542,43.156,49.607,46.481,47.967,5.496,11.179,10.091,12.487,17.222,15.243,16.067,23.54,23.091,22.739,21.452,51.553,39.233,34.938,35.699,33.228,28.206,13.688,8.128,11.882,13.452,16.51,13.518,22.205,20.206,22.359,19.443,46.613,38.63,31.35,35.494,38.005,32.653,9.457,19.558,23.442,13.261,17.022,29.281,29.238,23.241,22.64,55.314,31.176,44.147,39.072,28.419,33.063,15.343,15.714,13.394,10.196,24.377,22.409,20.346,17.096,46.258,31.035,36.54,36.16,36.322,36.777,9.28,12.881,11.901,11.075,11.935,14.006,13.264,44.124,38.355,27.018,23.934,35.857,27.949,17.765,9.961,12.151,7.434,16.268,11.464,35.345,37.617,22.147,26.201,43.9,37.015,10.779,18.854,20.693,10.393,12.368,49.254,27.561,38.864,26.266,27.552,30.512,16.621,14.624,11.978,7.057,39.379,28.177,31.981,27.537,38.201,37.778,6.919,12.557,12.747,39.014,40.12,23.659,14.627,41.491,32.801,15.405,12.073,33.402,39.916,19.57,20.304,45.897,37.563,6.983,42.984,28.413,34.878,17.297,34.167,34.467,37.354,28.036,31.28,21.371,39.168,38.456,52.543,32.043,45.167,76.511,70.887,58.224,42.379,41.942,56.425,34.263,62.208,46.893,42.585,36.551,26.642,23.241,0.731,4.926,51.38,-629.642,0.055
0.5639990898508973,0.2999240000000001,0.536035,20.682,0.756,4.926,52.866,0.0469785915763652,-0.112267602284164,-0.0211673158112951,1.086788,1.033161,0.822508,,,,,,,,,,,,,,,,,,,,,,,,,0.533908,6.112,13.321,13.115,13.501,13.416,16.153,15.396,24.973,26.264,26.476,24.939,35.595,33.348,34.528,31.684,55.893,44.146,41.476,48.655,41.422,38.401,14.736,9.743,14.706,12.202,18.045,13.886,24.007,23.128,26.531,22.51,33.771,30.463,33.288,29.336,50.378,42.809,37.86,47.415,45.177,41.7,10.449,20.39,20.521,14.274,16.291,30.728,31.468,26.451,25.902,40.557,38.526,35.329,32.652,58.345,35.599,50.398,51.854,39.696,45.076,20.187,17.531,18.279,14.1,28.241,26.05,27.107,22.362,37.019,33.385,33.781,29.285,49.317,36.505,43.151,49.65,46.525,48.015,5.5,11.161,10.105,12.481,17.213,15.214,16.072,23.532,23.068,22.711,21.435,51.583,39.182,34.93,35.729,33.239,28.243,13.647,8.102,11.888,13.447,16.474,13.506,22.21,20.196,22.338,19.42,46.646,38.56,31.362,35.538,38.02,32.705,9.454,19.541,23.402,13.239,17.001,29.264,29.202,23.222,22.612,55.33,31.135,44.116,39.105,28.474,33.113,15.36,15.695,13.403,10.196,24.393,22.403,20.367,17.093,46.287,30.998,36.529,36.228,36.387,36.845,9.284,12.867,11.927,11.074,11.914,13.981,13.261,44.131,38.306,27.001,23.973,35.875,27.981,17.733,9.947,12.166,7.439,16.251,11.436,35.36,37.542,22.159,26.252,43.916,37.053,10.783,18.85,20.668,10.388,12.363,49.262,27.522,38.833,26.319,27.599,30.55,16.65,14.633,12.009,7.056,39.396,28.114,31.979,27.613,38.253,37.841,6.912,12.538,12.76,39.001,40.074,23.635,14.664,41.504,32.816,15.389,12.068,33.414,39.864,19.557,20.343,45.9,37.567,7.018,43.003,28.395,34.846,17.334,34.178,34.456,37.359,27.984,31.26,21.443,39.207,38.492,52.547,32.027,45.155,76.554,70.902,58.163,42.383,41.978,56.419,34.25,62.197,46.886,42.617,36.562,26.631,21.962,0.738,4.926,53.078,-594.658,0.055
0.5680007371455542,0.302052,0.538163,19.19,0.738,4.434,52.654,0.0503817621389866,-0.113929091350104,-0.0232665873080886,1.083898,1.031682,0.824283,,,,,,,,,,,,,,,,,,,,,,,,,0.536035,6.122,13.311,13.142,13.489,13.401,16.132,15.405,24.953,26.233,26.453,24.895,35.572,33.326,34.494,31.658,55.954,44.092,41.454,48.703,41.431,38.431,14.716,9.748,14.699,12.18,18.015,13.867,23.993,23.096,26.503,22.452,33.752,30.442,33.253,29.304,50.434,42.741,37.849,47.468,45.192,41.746,10.451,20.368,20.483,14.255,16.285,30.703,31.423,26.423,25.845,40.533,38.497,35.298,32.618,58.41,35.549,50.368,51.9,39.705,45.097,20.185,17.504,18.257,14.069,28.229,26.011,27.075,22.29,37.0,33.361,33.748,29.244,49.376,36.428,43.14,49.702,46.544,48.062,5.514,11.14,10.134,12.468,17.189,15.2,16.056,23.518,23.051,22.679,21.417,51.627,39.127,34.902,35.782,33.262,28.292,13.613,8.087,11.894,13.422,16.456,13.468,22.207,20.185,22.309,19.396,46.683,38.488,31.347,35.606,38.051,32.777,9.473,19.516,23.352,13.224,16.964,29.242,29.167,23.193,22.58,55.364,31.088,44.067,39.153,28.517,33.153,15.366,15.646,13.407,10.138,24.384,22.374,20.349,17.059,46.304,30.937,36.489,36.295,36.455,36.927,9.287,12.86,11.96,11.073,11.912,13.959,13.268,44.172,38.265,26.971,24.039,35.892,28.017,17.7,9.928,12.177,7.452,16.224,11.419,35.409,37.476,22.161,26.33,43.925,37.097,10.796,18.848,20.647,10.372,12.346,49.289,27.475,38.791,26.384,27.641,30.596,16.697,14.65,12.051,7.083,39.438,28.065,31.963,27.737,38.304,37.912,6.908,12.53,12.783,39.019,40.048,23.585,14.735,41.524,32.84,15.366,12.067,33.443,39.818,19.532,20.407,45.912,37.598,7.027,43.034,28.379,34.794,17.403,34.194,34.464,37.395,27.936,31.235,21.534,39.232,38.533,52.578,32.045,45.191,76.616,70.962,58.102,42.415,41.978,56.409,34.244,62.177,46.883,42.657,36.591,26.631,20.682,0.756,4.926,52.866,-556.921,0.056
0.5720005039668586,0.3041790000000001,0.54029,17.484,0.735,4.434,51.804,0.0541746259239564,-0.115586865996722,-0.0254049992422267,1.080816,1.030937,0.826204,,,,,,,,,,,,,,,,,,,,,,,,,0.538163,6.128,13.307,13.163,13.473,13.386,16.105,15.377,24.934,26.199,26.419,24.862,35.551,33.292,34.466,31.629,55.981,44.014,41.452,48.745,41.47,38.455,14.683,9.746,14.691,12.162,17.978,13.824,23.975,23.061,26.462,22.404,33.736,30.412,33.222,29.266,50.461,42.647,37.861,47.515,45.229,41.783,10.429,20.35,20.448,14.246,16.247,30.679,31.37,26.398,25.797,40.509,38.46,35.273,32.572,58.422,35.459,50.354,51.942,39.764,45.129,20.181,17.481,18.237,14.032,28.212,25.968,27.042,22.234,36.987,33.335,33.722,29.198,49.406,36.329,43.151,49.751,46.588,48.1,5.527,11.11,10.134,12.468,17.177,15.172,16.052,23.509,23.032,22.659,21.407,51.643,39.062,34.905,35.835,33.3,28.332,13.578,8.062,11.895,13.4,16.421,13.439,22.204,20.164,22.285,19.373,46.692,38.408,31.358,35.666,38.097,32.835,9.461,19.497,23.31,13.213,16.947,29.221,29.138,23.177,22.554,55.37,31.033,44.045,39.198,28.582,33.181,15.375,15.626,13.411,10.132,24.4,22.374,20.361,17.056,46.328,30.886,36.496,36.379,36.519,36.979,9.283,12.835,11.975,11.062,11.887,13.936,13.27,44.161,38.222,26.957,24.098,35.931,28.064,17.662,9.904,12.206,7.464,16.209,11.409,35.416,37.416,22.188,26.417,43.953,37.144,10.806,18.828,20.622,10.362,12.33,49.278,27.45,38.759,26.437,27.696,30.622,16.733,14.664,12.086,7.091,39.437,28.024,31.965,27.844,38.368,37.975,6.921,12.519,12.82,39.017,40.039,23.571,14.798,41.533,32.848,15.362,12.093,33.445,39.806,19.515,20.486,45.932,37.613,7.047,43.029,28.38,34.771,17.462,34.213,34.471,37.391,27.893,31.244,21.634,39.266,38.578,52.597,32.048,45.207,76.646,70.981,58.08,42.474,41.977,56.396,34.265,62.189,46.891,42.672,36.606,26.632,19.19,0.738,4.434,52.654,-528.485,0.056
0.5760002707881628,0.3063060000000001,0.542417,16.418,0.717,4.434,50.53,0.0569689061145122,-0.117137166454892,-0.0274570631550773,1.079356,1.031389,0.826105,,,,,,,,,,,,,,,,,,,,,,,,,0.54029,6.12,13.284,13.166,13.468,13.378,16.092,15.353,24.918,26.176,26.391,24.829,35.541,33.276,34.44,31.615,55.985,43.955,41.458,48.787,41.5,38.512,14.658,9.757,14.683,12.146,17.96,13.787,23.96,23.039,26.433,22.368,33.727,30.401,33.199,29.256,50.472,42.596,37.868,47.56,45.258,41.834,10.408,20.323,20.407,14.241,16.21,30.651,31.32,26.37,25.749,40.49,38.432,35.246,32.547,58.408,35.409,50.337,51.978,39.809,45.18,20.168,17.449,18.219,13.973,28.191,25.929,27.005,22.177,36.973,33.319,33.69,29.173,49.402,36.265,43.154,49.788,46.62,48.155,5.543,11.082,10.149,12.46,17.162,15.142,16.04,23.505,23.018,22.633,21.396,51.648,38.995,34.916,35.881,33.327,28.396,13.545,8.035,11.894,13.377,16.388,13.404,22.204,20.152,22.257,19.353,46.685,38.33,31.374,35.718,38.136,32.917,9.476,19.472,23.263,13.188,16.92,29.204,29.107,23.151,22.531,55.356,30.977,44.029,39.235,28.635,33.238,15.395,15.599,13.435,10.118,24.423,22.377,20.379,17.068,46.311,30.844,36.495,36.463,36.608,37.08,9.28,12.819,11.997,11.066,11.874,13.921,13.272,44.167,38.174,26.959,24.154,35.96,28.113,17.621,9.876,12.219,7.482,16.179,11.388,35.428,37.345,22.222,26.475,43.971,37.195,10.817,18.826,20.6,10.357,12.321,49.269,27.406,38.745,26.496,27.75,30.675,16.771,14.683,12.115,7.119,39.431,27.977,31.972,27.939,38.431,38.054,6.907,12.515,12.832,39.023,40.011,23.559,14.849,41.56,32.875,15.343,12.096,33.468,39.774,19.515,20.527,45.946,37.632,7.043,43.027,28.352,34.755,17.521,34.243,34.499,37.393,27.853,31.244,21.695,39.301,38.624,52.59,32.057,45.229,76.684,71.024,58.047,42.49,41.975,56.392,34.278,62.212,46.918,42.717,36.638,26.65,17.484,0.735,4.434,51.804,-505.476,0.056
0.5800000376094672,0.30843300000000007,0.544544,15.565,0.706,4.434,50.53,0.0602950515068731,-0.11849989136763,-0.0293821618700066,1.078965,1.031433,0.82674,,,,,,,,,,,,,,,,,,,,,,,,,0.542417,6.125,13.271,13.188,13.454,13.359,16.064,15.355,24.889,26.155,26.361,24.811,35.52,33.249,34.412,31.59,56.013,43.86,41.462,48.826,41.533,38.544,14.609,9.736,14.671,12.117,17.912,13.745,23.936,23.017,26.388,22.327,33.715,30.379,33.162,29.222,50.498,42.471,37.899,47.602,45.283,41.882,10.406,20.3,20.36,14.227,16.189,30.618,31.272,26.339,25.709,40.468,38.402,35.221,32.514,58.429,35.314,50.335,52.023,39.856,45.209,20.16,17.407,18.202,13.922,28.166,25.884,26.969,22.124,36.958,33.293,33.661,29.14,49.42,36.153,43.17,49.833,46.665,48.2,5.559,11.054,10.188,12.441,17.15,15.121,16.046,23.488,22.994,22.607,21.37,51.66,38.909,34.915,35.926,33.367,28.449,13.508,8.022,11.897,13.366,16.364,13.389,22.208,20.139,22.235,19.327,46.69,38.224,31.395,35.781,38.184,32.998,9.507,19.444,23.221,13.173,16.911,29.183,29.079,23.134,22.502,55.367,30.907,44.014,39.287,28.696,33.273,15.412,15.559,13.45,10.094,24.435,22.363,20.382,17.048,46.293,30.75,36.499,36.543,36.706,37.181,9.293,12.811,12.037,11.067,11.864,13.909,13.268,44.181,38.119,26.957,24.218,35.985,28.151,17.584,9.851,12.247,7.493,16.146,11.358,35.435,37.248,22.272,26.539,43.992,37.254,10.831,18.82,20.585,10.351,12.292,49.27,27.347,38.736,26.567,27.798,30.72,16.819,14.706,12.144,7.13,39.432,27.898,32.0,28.045,38.495,38.135,6.919,12.505,12.851,39.044,39.988,23.554,14.894,41.56,32.875,15.332,12.112,33.489,39.742,19.515,20.579,45.957,37.644,7.031,43.034,28.335,34.741,17.591,34.261,34.511,37.423,27.806,31.265,21.771,39.31,38.643,52.602,32.095,45.248,76.722,71.058,58.024,42.555,41.967,56.369,34.273,62.218,46.916,42.75,36.653,26.65,16.418,0.717,4.434,50.53,-489.3,0.056
0.5839998044307714,0.31056000000000006,0.546671,14.925,0.721,4.434,50.318,0.063546178536602,-0.119950107196255,-0.0312644631889696,1.079372,1.033061,0.827039,,,,,,,,,,,,,,,,,,,,,,,,,0.544544,6.126,13.253,13.205,13.443,13.346,16.057,15.364,24.868,26.146,26.336,24.809,35.508,33.233,34.393,31.573,56.026,43.821,41.462,48.867,41.562,38.589,14.577,9.731,14.662,12.102,17.894,13.73,23.923,23.012,26.359,22.315,33.71,30.371,33.146,29.203,50.513,42.422,37.913,47.649,45.312,41.936,10.413,20.268,20.3,14.208,16.162,30.582,31.237,26.301,25.685,40.442,38.374,35.194,32.484,58.434,35.283,50.321,52.057,39.882,45.239,20.152,17.368,18.198,13.884,28.15,25.861,26.941,22.094,36.946,33.276,33.646,29.114,49.418,36.113,43.17,49.877,46.71,48.26,5.561,11.042,10.225,12.424,17.14,15.103,16.059,23.481,22.978,22.586,21.355,51.663,38.857,34.915,35.972,33.405,28.514,13.464,8.001,11.9,13.363,16.325,13.371,22.214,20.137,22.209,19.297,46.692,38.137,31.425,35.835,38.213,33.081,9.528,19.419,23.191,13.149,16.91,29.166,29.056,23.111,22.48,55.363,30.86,44.004,39.329,28.746,33.329,15.431,15.543,13.457,10.086,24.448,22.36,20.387,17.033,46.272,30.69,36.505,36.615,36.789,37.288,9.3,12.8,12.069,11.077,11.866,13.899,13.273,44.199,38.072,26.966,24.275,36.007,28.194,17.554,9.833,12.249,7.495,16.124,11.331,35.445,37.182,22.301,26.586,44.014,37.307,10.845,18.82,20.573,10.345,12.283,49.268,27.295,38.73,26.635,27.851,30.781,16.842,14.714,12.167,7.127,39.418,27.843,32.01,28.125,38.564,38.225,6.916,12.5,12.86,39.053,39.948,23.551,14.939,41.582,32.908,15.328,12.114,33.506,39.704,19.519,20.623,45.979,37.676,7.047,43.052,28.303,34.738,17.65,34.278,34.532,37.429,27.761,31.27,21.842,39.346,38.692,52.596,32.116,45.274,76.764,71.106,57.996,42.571,41.968,56.368,34.283,62.24,46.939,42.796,36.686,26.666,15.565,0.706,4.434,50.53,-472.94,0.056
0.5879995712520756,0.31268700000000005,0.548798,14.499,0.728,4.926,49.893,0.0689556054569702,-0.121077448800669,-0.0329016202119838,1.078559,1.033357,0.826597,,,,,,,,,,,,,,,,,,,,,,,,,0.546671,6.137,13.226,13.218,13.439,13.33,16.033,15.378,24.846,26.134,26.312,24.811,35.493,33.215,34.369,31.554,56.072,43.765,41.458,48.914,41.577,38.618,14.558,9.728,14.667,12.085,17.879,13.728,23.912,23.005,26.342,22.311,33.704,30.359,33.133,29.188,50.555,42.367,37.918,47.709,45.345,41.985,10.431,20.244,20.248,14.182,16.142,30.544,31.206,26.272,25.664,40.418,38.347,35.171,32.46,58.487,35.247,50.307,52.1,39.89,45.244,20.145,17.322,18.181,13.834,28.122,25.829,26.91,22.05,36.923,33.247,33.62,29.077,49.45,36.048,43.167,49.923,46.739,48.298,5.571,11.03,10.278,12.4,17.118,15.083,16.087,23.462,22.953,22.559,21.338,51.689,38.803,34.889,36.016,33.441,28.562,13.43,8.001,11.905,13.355,16.302,13.378,22.221,20.131,22.191,19.278,46.718,38.057,31.434,35.905,38.253,33.16,9.555,19.393,23.158,13.141,16.919,29.151,29.032,23.095,22.464,55.394,30.819,43.978,39.382,28.793,33.368,15.451,15.522,13.47,10.075,24.459,22.352,20.389,17.014,46.276,30.611,36.504,36.695,36.873,37.394,9.295,12.78,12.119,11.082,11.862,13.882,13.275,44.231,38.02,26.952,24.342,36.035,28.241,17.516,9.828,12.249,7.494,16.098,11.304,35.484,37.111,22.322,26.645,44.033,37.352,10.871,18.81,20.552,10.333,12.273,49.289,27.256,38.7,26.697,27.904,30.827,16.882,14.731,12.198,7.125,39.424,27.765,32.023,28.228,38.643,38.329,6.915,12.49,12.874,39.076,39.912,23.525,14.999,41.609,32.94,15.318,12.115,33.536,39.661,19.509,20.685,46.004,37.709,7.066,43.089,28.281,34.715,17.715,34.302,34.549,37.456,27.714,31.265,21.927,39.389,38.742,52.611,32.163,45.321,76.833,71.169,57.958,42.603,41.982,56.365,34.283,62.239,46.933,42.846,36.721,26.673,14.925,0.721,4.434,50.318,-446.422,0.056
